,Bedrooms,Bathrooms,HouseSize_sqft,Neighborhood,Condition,Price
56,2.222515236905149,0.9885279260886781,1.6260075792226298,0,1,1266970.2549979116
57,0.3632176143938995,-1.7010708981932068,-0.9401430799363478,0,2,768583.0541893245
58,-1.4960800081173498,-1.7010708981932068,-0.595874152192468,2,1,855957.8639630559
59,0.3632176143938995,0.9885279260886781,0.9946889877155756,0,0,1073661.3253644696
60,1.2928664256495241,-0.3562714860522644,0.3362552035138254,2,0,1077905.978190391
61,0.3632176143938995,-0.3562714860522644,-0.6273037866357798,0,2,793271.969587139
62,0.3632176143938995,-1.7010708981932068,0.543348994256645,0,1,1025018.5196142512
63,0.3632176143938995,0.9885279260886781,1.0544466728796207,2,2,1206390.8879721053
64,-0.5664311968617252,-0.3562714860522644,-0.40047695648027803,2,0,912253.6644012794
65,-1.4960800081173498,0.9885279260886781,-1.6753130143028916,2,2,718320.199637543
66,0.3632176143938995,-0.3562714860522644,0.2996316534087194,3,1,1158440.5687953408
67,0.3632176143938995,-0.3562714860522644,0.2602760850337166,3,0,1080610.5585849774
68,1.2928664256495241,-0.3562714860522644,-0.026982840340189676,3,0,1093711.8095820353
69,0.3632176143938995,-0.3562714860522644,-0.2960132594429249,3,1,1094942.185964222
70,-0.5664311968617252,-1.7010708981932068,-1.6212778701316661,3,0,752223.3266927581
71,0.3632176143938995,-0.3562714860522644,-0.5048375792556866,0,1,822951.4927864899
72,0.3632176143938995,0.9885279260886781,-0.4173711384686964,3,1,1054728.622514949
73,-0.5664311968617252,-0.3562714860522644,-0.9331661139938702,3,1,924977.5449982968
74,-0.5664311968617252,-0.3562714860522644,-0.21374265592965408,3,2,1050487.4748783251
75,1.2928664256495241,-0.3562714860522644,2.084258137779968,2,2,1377555.1062747485
76,-0.5664311968617252,-1.7010708981932068,0.2563423453326725,3,1,1100653.630037953
77,0.3632176143938995,-0.3562714860522644,-0.1162771190946625,3,2,1063362.0055235336
78,-1.4960800081173498,-1.7010708981932068,-2.186274561565111,3,0,696798.3922822545
79,0.3632176143938995,-0.3562714860522644,0.034878013812925546,2,0,1000862.4253979076
80,-0.5664311968617252,-0.3562714860522644,-0.24862028542847323,2,1,982587.4464180073
81,2.222515236905149,0.9885279260886781,1.2499369425567726,0,2,1165648.261034086
82,0.3632176143938995,0.9885279260886781,0.8551008493058245,2,1,1173345.160384819
83,0.3632176143938995,-0.3562714860522644,-1.0533823308700632,0,2,766025.2485303191
84,1.2928664256495241,0.9885279260886781,1.5417186216581498,2,2,1314786.530482669
85,-1.4960800081173498,-0.3562714860522644,-1.606103919259526,0,2,628602.2175802941
86,-0.5664311968617252,-0.3562714860522644,0.6259431057470433,2,2,1110027.4508293313
87,1.2928664256495241,0.9885279260886781,2.425758388251818,0,0,1337495.6123182788
88,-0.5664311968617252,-0.3562714860522644,-1.1444605989485448,0,1,747867.7759031013
89,0.3632176143938995,-0.3562714860522644,-0.6683120540240334,0,2,840527.4331918927
90,0.3632176143938995,0.9885279260886781,0.07912275217518422,2,0,1005874.0846544376
91,0.3632176143938995,-0.3562714860522644,-0.5978030523740385,2,0,935953.8457443352
92,-0.5664311968617252,-1.7010708981932068,-1.7731250092011233,2,0,661801.6790546747
93,0.3632176143938995,0.9885279260886781,0.04423037804261405,0,2,982583.0694135192
94,-0.5664311968617252,-0.3562714860522644,-1.0646472133583993,0,2,736799.6583667599
95,-0.5664311968617252,-0.3562714860522644,-0.9118143581467154,0,0,757431.8192028453
96,0.3632176143938995,-0.3562714860522644,-0.39419103143723394,2,1,931933.53359795
97,0.3632176143938995,0.9885279260886781,0.8803374233967158,0,2,1116431.356184802
98,0.3632176143938995,0.9885279260886781,0.2225700128574209,0,0,945332.3156543528
99,0.3632176143938995,0.9885279260886781,1.4343631146380122,2,0,1219251.608123461
100,0.3632176143938995,0.9885279260886781,0.8447649490975371,3,0,1231663.4652242155
101,-0.5664311968617252,-1.7010708981932068,-1.514750022650542,0,2,684174.158723076
102,0.3632176143938995,0.9885279260886781,0.5530844959615387,2,0,1082128.8877853244
103,1.2928664256495241,-0.3562714860522644,0.30060181732652574,0,2,999608.310664017
104,0.3632176143938995,0.9885279260886781,0.24842124240468638,0,1,1015344.6419557309
105,-0.5664311968617252,-0.3562714860522644,-0.7959547115255172,0,2,792282.998613834
106,1.2928664256495241,-1.7010708981932068,0.22795034149849716,3,0,1138837.048265995
107,0.3632176143938995,0.9885279260886781,0.29621091954894335,3,1,1072656.0764037855
108,-0.5664311968617252,0.9885279260886781,-0.8344816318435117,3,0,972753.004341181
109,1.2928664256495241,0.9885279260886781,2.0613492045000754,2,1,1352217.1415122335
110,0.3632176143938995,-0.3562714860522644,0.4990892644665745,2,2,1034370.9388584282
111,-0.5664311968617252,-1.7010708981932068,-1.369793696545938,2,2,767901.4484892727
112,-0.5664311968617252,-0.3562714860522644,-1.1266659641791068,2,1,804433.8439202514
113,-0.5664311968617252,0.9885279260886781,0.8506705080103637,2,0,1171261.4650897295
114,1.2928664256495241,2.3333273382296205,1.2676396667823706,0,0,1229915.5519609922
115,-1.4960800081173498,-0.3562714860522644,-0.9538232099180448,2,0,855724.6163042135
116,0.3632176143938995,0.9885279260886781,0.4305669319807735,3,1,1197564.3915807265
117,0.3632176143938995,0.9885279260886781,2.0961631045802998,3,1,1394363.7625207957
118,-0.5664311968617252,-0.3562714860522644,-0.8786855063977552,3,0,898030.0925561662
119,-1.4960800081173498,-0.3562714860522644,-1.0310776369612136,3,1,954015.6841923402
120,0.3632176143938995,-0.3562714860522644,-0.11925787637232417,3,0,1063817.836508996
121,1.2928664256495241,0.9885279260886781,0.3501734418884909,3,1,1193951.91674821
122,-0.5664311968617252,-0.3562714860522644,0.2778247795187103,0,0,950112.417270577
123,0.3632176143938995,0.9885279260886781,0.8956756343973649,2,0,1215744.5160394069
124,-0.5664311968617252,-0.3562714860522644,-0.01812917403381603,2,2,972660.8596859896
125,0.3632176143938995,0.9885279260886781,1.5986669194102163,2,2,1293474.3575454345
126,-0.5664311968617252,0.9885279260886781,0.6695021928934274,3,1,1180267.0498705425
127,0.3632176143938995,0.9885279260886781,0.5087858896632046,0,1,1007072.4053475576
128,0.3632176143938995,-0.3562714860522644,-0.28352773315478735,2,2,921587.1747311918
129,1.2928664256495241,0.9885279260886781,0.7686438069182134,3,0,1237026.9217577158
130,0.3632176143938995,-0.3562714860522644,-0.1144622590471674,0,1,928692.474632451
131,-5.873519540119994,-0.3562714860522644,-1.7329263221121776,2,1,652600.9545725965
132,-0.5664311968617252,-1.7010708981932068,-0.533872623402,2,0,867351.0363164403
133,0.3632176143938995,0.9885279260886781,0.9284660017152768,2,1,1152587.0908105075
134,-1.4960800081173498,0.9885279260886781,0.20756833169867472,0,0,954112.109256012
135,-1.4960800081173498,-0.3562714860522644,-1.430889693837214,0,1,704980.5332125365
136,-0.5664311968617252,-0.3562714860522644,-1.024728452289982,2,1,820101.6776167969
137,1.2928664256495241,-0.3562714860522644,0.03260917207132,0,1,950873.4681674108
138,-1.4960800081173498,-0.3562714860522644,-1.3155464338142242,0,0,655706.2664383233
139,-1.4960800081173498,-1.7010708981932068,0.596680291905784,3,0,1099060.4390421775
140,1.2928664256495241,0.9885279260886781,1.182851705566831,3,2,1348229.4379295078
141,-0.5664311968617252,-0.3562714860522644,-1.5789633456979522,2,0,788055.2343403138
142,1.2928664256495241,-0.3562714860522644,0.5453331410104298,0,2,1010454.1450902448
143,0.3632176143938995,0.9885279260886781,0.5439309580337374,3,0,1143070.0393858128
144,-1.4960800081173498,0.9885279260886781,0.5453470797119373,2,1,1029614.3932474104
145,-0.5664311968617252,2.3333273382296205,1.2417917784061674,2,1,1247663.565929406
146,0.3632176143938995,-0.3562714860522644,-0.3865676556843997,3,2,1012759.7044142346
147,-2.4257288193729747,-0.3562714860522644,-0.9001102979255674,0,2,788258.0802308997
148,0.3632176143938995,-0.3562714860522644,-0.29851777649280425,2,0,978277.8302627644
149,-0.5664311968617252,-0.3562714860522644,-0.5774747438584319,0,2,813578.6419535865
150,0.3632176143938995,0.9885279260886781,0.05917030032448736,0,1,929001.5783270794
151,-1.4960800081173498,-1.7010708981932068,-2.1284662479758945,0,1,509317.6657562127
152,1.2928664256495241,0.9885279260886781,0.7375091921280316,2,0,1148192.9271025814
153,-1.4960800081173498,-1.7010708981932068,-1.8427702026966895,0,1,547095.7573713271
154,-0.5664311968617252,0.9885279260886781,-0.5623995575682302,2,1,917114.5551451328
155,0.3632176143938995,-0.3562714860522644,1.1894729058859643,2,1,1197316.6639428888
156,-0.5664311968617252,-0.3562714860522644,0.0394233587118437,3,0,1063824.723982941
157,-1.4960800081173498,-0.3562714860522644,-0.8355504456902547,3,2,930304.9724922077
158,0.3632176143938995,-0.3562714860522644,0.7300315325499925,2,0,1129585.814295324
159,-1.4960800081173498,0.9885279260886781,0.2102225402801247,2,2,1077290.5175171436
160,-1.4960800081173498,-0.3562714860522644,0.018426041649715848,3,0,1049245.2872141586
161,2.222515236905149,0.9885279260886781,2.373555687571527,0,0,1373156.3687762553
162,1.2928664256495241,-0.3562714860522644,0.6787635445785912,3,1,1215101.907955147
163,-2.4257288193729747,-0.3562714860522644,-2.305661562719449,3,2,703068.4334190282
164,0.3632176143938995,0.9885279260886781,0.17654693427890328,3,0,1138175.5016145515
165,-0.5664311968617252,-0.3562714860522644,-0.9222157714563803,3,2,892034.4808624941
166,0.3632176143938995,-0.3562714860522644,-0.16149760442738956,2,2,986604.231709254
167,0.3632176143938995,0.9885279260886781,0.938967253180081,3,1,1250592.4292324455
168,-0.5664311968617252,-0.3562714860522644,-1.3798869812832109,3,0,839090.5213867924
169,0.3632176143938995,-0.3562714860522644,-0.4081528785346992,2,0,877334.3061837
170,-0.5664311968617252,-1.7010708981932068,-0.7659927552592408,0,1,767186.0851709653
171,2.222515236905149,-0.3562714860522644,1.948753718135324,2,2,1356577.4550105194
172,0.3632176143938995,0.9885279260886781,0.42181340182709576,2,2,1068066.4537451935
173,1.2928664256495241,0.9885279260886781,2.349101822857142,0,2,1372071.831478076
174,0.3632176143938995,2.3333273382296205,1.1260760084144232,2,1,1241659.5777553571
175,0.3632176143938995,-0.3562714860522644,-0.5762070660333601,3,2,1050097.19366236
176,1.2928664256495241,0.9885279260886781,1.3892087594513807,2,0,1223234.9019008975
177,-1.4960800081173498,-0.3562714860522644,-0.8269820739304263,3,1,949194.1213969196
178,0.3632176143938995,0.9885279260886781,0.46540331260111734,0,0,1045904.9666076103
179,2.222515236905149,-0.3562714860522644,0.8366965049903838,0,0,1063315.5233449815
180,-0.5664311968617252,-1.7010708981932068,-1.0730719159361768,2,0,831926.474117875
181,-0.5664311968617252,-0.3562714860522644,-1.1824539713668825,3,2,892419.8797229645
182,-0.5664311968617252,-0.3562714860522644,-0.31619443969335526,0,0,849508.4705051148
183,-0.5664311968617252,-1.7010708981932068,-1.4331842508255466,0,2,686723.2754411205
184,0.3632176143938995,0.9885279260886781,1.5849058979689945,2,0,1306405.5781621505
185,0.3632176143938995,-0.3562714860522644,1.2727668028329355,2,0,1170640.4824814368
186,0.3632176143938995,0.9885279260886781,-0.021236799785524077,3,2,1095517.5223448882
187,-0.5664311968617252,-1.7010708981932068,-1.1343282962211163,3,0,827157.3027567908
188,-0.5664311968617252,-1.7010708981932068,0.19069471289059578,3,0,1063589.7166776522
189,-0.5664311968617252,-0.3562714860522644,0.04562110608416595,0,1,955873.6376817916
190,-0.5664311968617252,-0.3562714860522644,-0.46518265380569146,2,2,961514.0668885818
191,0.3632176143938995,-0.3562714860522644,0.09468537742533953,2,1,1002568.0813478756
192,0.3632176143938995,0.9885279260886781,0.7104271821825109,2,1,1133906.8652014527
193,-0.5664311968617252,-1.7010708981932068,-1.4219969192803774,3,0,790017.1082162815
194,1.2928664256495241,0.9885279260886781,2.361309934901867,2,0,1443891.5564310518
195,-0.5664311968617252,-0.3562714860522644,-2.2236677720534574,2,0,676091.6807923967
196,1.2928664256495241,0.9885279260886781,0.6275818782146754,2,0,1119123.169392637
197,0.3632176143938995,-1.7010708981932068,-0.7316151825617253,3,0,948318.9211968812
198,0.3632176143938995,-1.7010708981932068,-0.26631012617454225,0,1,835249.8893380411
199,-0.5664311968617252,-1.7010708981932068,-0.5860466434082036,0,1,805981.6630953328
200,-0.5664311968617252,-0.3562714860522644,-0.6942015690755647,0,1,783699.1633379144
201,0.3632176143938995,-0.3562714860522644,0.9208376586909329,0,2,1076494.8093374362
202,1.2928664256495241,0.9885279260886781,0.9769531788048328,2,2,1189836.400862188
203,-0.5664311968617252,-0.3562714860522644,-0.9631530458016876,3,0,902017.016154014
204,0.3632176143938995,-1.7010708981932068,-0.661446924846657,0,1,844126.827879687
205,1.2928664256495241,-1.7010708981932068,0.6523333554266468,2,0,1088002.2382371486
206,0.3632176143938995,0.9885279260886781,0.09896161277102805,2,0,1027104.3443029004
207,0.3632176143938995,2.3333273382296205,1.4012783373985818,0,0,1223173.4203695157
208,-0.5664311968617252,-0.3562714860522644,-0.69667820504281,3,1,968606.4157754936
209,0.3632176143938995,-0.3562714860522644,0.5813183839158208,0,1,1014258.46429048
210,-0.5664311968617252,-0.3562714860522644,-0.25965498104402407,2,1,961036.8303362074
211,0.3632176143938995,0.9885279260886781,0.8803289143693194,2,2,1176720.0273230262
212,1.2928664256495241,0.9885279260886781,1.4324955664888652,0,1,1242961.635272332
213,-0.5664311968617252,2.3333273382296205,-0.009148103540710674,3,1,1178719.6958796757
214,-0.5664311968617252,-1.7010708981932068,-0.38095306184584354,0,2,846177.3180615116
215,0.3632176143938995,-0.3562714860522644,0.3311094542139465,2,1,1003318.2114233372
216,0.3632176143938995,0.9885279260886781,-0.17878937465351824,2,0,976294.036221796
217,0.3632176143938995,-0.3562714860522644,0.0761424366057892,3,0,1067825.7611414422
218,-0.5664311968617252,-0.3562714860522644,-0.9510603684603375,0,0,746675.9624604313
219,-0.5664311968617252,-0.3562714860522644,-1.395479041069359,3,1,867883.3573817343
220,2.222515236905149,0.9885279260886781,1.2670956525779404,2,1,1227277.666457818
221,-0.5664311968617252,0.9885279260886781,0.6677653059036122,2,0,1175564.0471618872
222,1.2928664256495241,0.9885279260886781,0.6725080549587713,0,0,1036520.6539199776
223,-0.5664311968617252,-0.3562714860522644,-1.0397646402028693,2,0,808914.086476147
224,-1.4960800081173498,-0.3562714860522644,-0.7927413827723551,2,2,910861.3155544376
225,0.3632176143938995,-1.7010708981932068,-0.1977733434351081,2,2,970430.6480267108
226,-0.5664311968617252,-1.7010708981932068,-0.9592272381883227,3,2,884451.1908739463
227,0.3632176143938995,-0.3562714860522644,-0.39343268116336977,0,1,857972.0978733371
228,0.3632176143938995,-0.3562714860522644,0.4307358778858627,2,2,1157657.9621801232
229,-0.5664311968617252,-0.3562714860522644,-0.9555494866771399,3,2,928612.5186428796
230,0.3632176143938995,0.9885279260886781,0.24078286373816146,3,0,1153894.4932215072
231,-0.5664311968617252,-0.3562714860522644,0.24221876614402668,3,1,1140667.5725477503
232,-0.5664311968617252,-1.7010708981932068,-0.6016948604684331,0,1,793689.7230373236
233,-0.5664311968617252,0.9885279260886781,0.22772164959042906,0,0,951019.5317017208
234,-1.4960800081173498,-0.3562714860522644,-1.6579943144629656,0,0,631418.6267678349
235,-0.5664311968617252,-1.7010708981932068,-1.6124034037526975,3,1,778360.7523472979
236,-0.5664311968617252,0.9885279260886781,-0.8390752315803054,3,0,970327.1968702432
237,0.3632176143938995,0.9885279260886781,-0.2722865839003908,2,1,971491.2026105584
238,-0.5664311968617252,-0.3562714860522644,0.3162283185702404,2,0,1046276.3736247064
239,-0.5664311968617252,-0.3562714860522644,0.9298811059567276,3,2,1257160.2396995286
240,0.3632176143938995,-0.3562714860522644,-0.21223063270924142,3,1,1048669.2528989287
241,-0.5664311968617252,0.9885279260886781,-0.05406501717134927,3,0,1024386.1085313094
242,-1.4960800081173498,-0.3562714860522644,-1.157921110016454,2,0,821402.3593866142
243,-0.5664311968617252,0.9885279260886781,-0.0535003892459169,2,2,980495.6664954912
244,-0.5664311968617252,0.9885279260886781,0.329484509824138,3,0,1121219.5020395515
245,0.3632176143938995,-1.7010708981932068,-0.9611731266710163,3,0,944331.5729557064
246,0.3632176143938995,0.9885279260886781,0.5501719133969605,2,0,1045412.1461440502
247,0.3632176143938995,-0.3562714860522644,1.6875632804114495,3,0,1444025.460350264
248,0.3632176143938995,-0.3562714860522644,0.41814329624269087,0,0,993005.2774016844
249,-0.5664311968617252,0.9885279260886781,0.7418682164475805,0,1,1048579.0984895115
250,0.3632176143938995,-0.3562714860522644,-0.4830358983639449,2,0,930346.9373062792
251,-0.5664311968617252,-0.3562714860522644,-0.018588770571304734,3,1,1085623.0997192247
252,-1.4960800081173498,-0.3562714860522644,-0.9003174511951645,2,2,837545.6593436736
253,0.3632176143938995,0.9885279260886781,-0.005212735105171777,0,1,939491.67875739
254,0.3632176143938995,-0.3562714860522644,1.0439254831323905,0,0,1120681.8516013492
255,0.3632176143938995,-0.3562714860522644,-0.893962399337325,3,0,847665.7796402227
256,1.2928664256495241,-0.3562714860522644,0.9463360450584885,0,1,1110694.737905615
257,2.222515236905149,0.9885279260886781,2.4250258320172238,2,2,1449603.2652858042
258,-0.5664311968617252,-0.3562714860522644,-0.6228085293851617,2,0,896575.664711199
259,1.2928664256495241,0.9885279260886781,0.3508513485700489,2,1,1078714.5589021896
260,-1.4960800081173498,-0.3562714860522644,-0.6802157240675054,3,0,955549.9045836864
261,0.3632176143938995,-0.3562714860522644,0.5193885535802842,3,0,1178030.7994846196
262,-0.5664311968617252,-1.7010708981932068,-1.5144992805604822,0,0,620113.5748795959
263,1.2928664256495241,0.9885279260886781,2.022834575326148,0,1,1298620.254194002
264,1.2928664256495241,0.9885279260886781,1.2910347522632954,0,1,1192311.507486662
265,0.3632176143938995,-0.3562714860522644,-0.5593060928308883,3,0,1012177.1225155604
266,2.222515236905149,0.9885279260886781,1.486810583460294,2,1,1315946.1427658063
267,0.3632176143938995,0.9885279260886781,1.3565538700804056,3,2,1360911.443304716
